annualized_return,max_drawdown,sharpe,final_nav,core,anti_max,lowrisk_cluster,period
0.09770786166148215,-0.19545761472218992,0.6665902633842351,2.241858836761407,0.4,0.0,0.6,全周期
0.09617583562266963,-0.19305028276223557,0.6612572274432998,2.2149077563468906,0.4,0.05,0.55,全周期
0.09462938683245481,-0.1941064943353329,0.6554964226828176,2.1879939948026377,0.4,0.1,0.5,全周期
0.0930685861702294,-0.19516531011755156,0.6493020568548261,2.161124172201576,0.4,0.15000000000000002,0.45,全周期
0.09149350500448117,-0.19622671501270994,0.6426703160794639,2.1343048074305786,0.4,0.2,0.4,全周期
0.08990421518783309,-0.19729069391679377,0.6355995166563975,2.1075423160871574,0.4,0.25,0.35,全周期
0.08830078905205574,-0.1983572317182538,0.6280902348289517,2.0808430084708887,0.4,0.30000000000000004,0.3,全周期
0.08668329940305664,-0.19942631329828764,0.6201454100060312,2.0542130876698885,0.4,0.35000000000000003,0.25,全周期
0.0850518195158505,-0.20049792353113316,0.6117704173840015,2.027658647742625,0.4,0.4,0.2,全周期
0.0834064231295033,-0.2015720472843534,0.6029731065465607,2.0011856719950734,0.4,0.45,0.15,全周期
0.08174718444206097,-0.20264866941912063,0.5937638034412291,1.9748000313534086,0.4,0.5,0.1,全周期
0.0800741781054568,-0.2037277747905062,0.5841552741094487,1.9485074828320785,0.4,0.55,0.05,全周期
0.07838747922039113,-0.20481538741246297,0.5741626496444804,1.9223136680970248,0.4,0.6000000000000001,-0.0,全周期
0.09979690654328444,-0.1976948601006977,0.6744902278525455,2.279076191108334,0.45,0.0,0.55,全周期
0.09825986280758658,-0.19873954240370006,0.669168521440974,2.251640371162945,0.45,0.05,0.5,全周期
0.09670837463899495,-0.19978683124939145,0.6634215728267301,2.224243394272581,0.45,0.1,0.45,全周期
0.09514251313330702,-0.2008367116603511,0.6572439205586864,2.196891988245938,0.45,0.15000000000000002,0.4,全周期
0.09356234987583045,-0.20188916865097883,0.6506320536236759,2.1695927775877695,0.45,0.2,0.35,全周期
0.09196795693640158,-0.20294418722777685,0.6435845549018904,2.1423522813692153,0.45,0.25,0.3,全周期
0.09035940686439003,-0.20400175238963936,0.6361022228256005,2.1151769111947805,0.45,0.30000000000000004,0.25,全周期
0.08873677268366653,-0.20506184912813885,0.6281881670410973,2.0880729692659425,0.45,0.35000000000000003,0.2,全周期
0.08710012788756893,-0.2061244624278108,0.6198478743151637,2.061046646542141,0.45,0.4,0.15,全周期
0.08544954643382363,-0.20718957726644216,0.6110892415520999,2.03410402099855,0.45,0.45,0.1,全周期
0.08378510273946604,-0.20825717861535398,0.6019225735804176,2.007251055981383,0.45,0.5,0.05,全周期
0.08210687167572828,-0.20932725143968778,0.5923605443032126,1.9804935986600916,0.45,0.55,0.0,全周期
0.10185568514290311,-0.20336374893342346,0.681538986428586,2.3162879662502514,0.5,0.0,0.5,全周期
0.10031365946006154,-0.20439957974892442,0.6762231260743496,2.2883662804868417,0.5,0.05,0.45,全周期
