annualized_return,max_drawdown,sharpe,final_nav,core,anti_max,lowrisk_cluster,period
0.03985020472996781,-0.18252860883869537,0.3411096961513497,1.2636174199212702,0.05,0.8,0.15,设计期2018-2023
0.23356570662278675,-0.10366145639134683,1.22521988216501,1.2326798631395037,0.05,0.8,0.15,验证期2024
0.020701246591296796,-0.1390553092351029,0.23189829809272605,1.03457999527676,0.05,0.8,0.15,验证期2025-2026-08
0.056647307989625695,-0.18252860883869537,0.4495540194581513,1.6114987850666183,0.05,0.8,0.15,全周期
0.03778124925895732,-0.18171938023948897,0.3275997710950597,1.2486378291321516,0.05,0.8500000000000001,0.1,设计期2018-2023
0.23063377875994817,-0.10665205137035483,1.2015795704123342,1.229760055627736,0.05,0.8500000000000001,0.1,验证期2024
0.020840167737353754,-0.13755427486927863,0.23294508023968402,1.0348136290743164,0.05,0.8500000000000001,0.1,验证期2025-2026-08
0.05493179402552162,-0.18171938023948897,0.4379573012619206,1.58898212142798,0.05,0.8500000000000001,0.1,全周期
0.03570115996867873,-0.1809134230180396,0.3138864776439969,1.233727036877998,0.05,0.9,0.05,设计期2018-2023
0.22767677898785177,-0.10963816020743511,1.1777291391987745,1.2268152557387582,0.05,0.9,0.05,验证期2024
0.02096901680506713,-0.1377533580639394,0.23384057466111652,1.0350303426585084,0.05,0.9,0.05,验证期2025-2026-08
0.05320318491682552,-0.1809134230180396,0.42612783748255867,1.5665755058054358,0.05,0.9,0.05,全周期
0.03361002344757158,-0.18061497204187293,0.29999753359373754,1.2188868567532063,0.05,0.9500000000000001,-0.0,设计期2018-2023
0.22469492471015196,-0.11261976217644809,1.1537403063880152,1.2238456793067218,0.05,0.9500000000000001,-0.0,验证期2024
0.02108779247849779,-0.13796050583282904,0.23458415824897896,1.0352301295871609,0.05,0.9500000000000001,-0.0,验证期2025-2026-08
0.05146155716112322,-0.18061497204187293,0.4140929956344344,1.5442832337372154,0.05,0.9500000000000001,-0.0,全周期
0.07389958744385106,-0.21651015408116991,0.5285567018425313,1.5325003083240107,0.1,0.0,0.9,设计期2018-2023
0.2652487125285903,-0.08386237802111407,1.4514892444957876,1.2642303907243115,0.1,0.0,0.9,验证期2024
0.02533132362566315,-0.1633081470905139,0.2598015390315457,1.0423780179083317,0.1,0.0,0.9,验证期2025-2026-08
0.08454912405671089,-0.21651015408116991,0.6012804422337884,2.019538053593285,0.1,0.0,0.9,全周期
0.072015495718325,-0.2106211860805136,0.5207354049112501,1.5164716339241613,0.1,0.05,0.85,设计期2018-2023
0.262750874149255,-0.08285147617613042,1.441026147987077,1.2617430958012263,0.1,0.05,0.85,验证期2024
0.025633382413977612,-0.16168798049481237,0.2631334976094356,1.042887556469769,0.1,0.05,0.85,验证期2025-2026-08
0.08304792996499022,-0.2106211860805136,0.5957347343285689,1.9954585623052883,0.1,0.05,0.85,全周期
0.07011889442900898,-0.20469891413989405,0.5125185814018189,1.5004778226967308,0.1,0.1,0.8,设计期2018-2023
0.26022502083483556,-0.08184208411387695,1.429318946119981,1.2592278870723437,0.1,0.1,0.8,验证期2024
0.0259253476003507,-0.16006963126093887,0.2663887026857794,1.0433801623007475,0.1,0.1,0.8,验证期2025-2026-08
0.08153245161101808,-0.20469891413989405,0.5897738263704997,1.9714078847541006,0.1,0.1,0.8,全周期
