date,equity,cash,holdings
2024-08-01,25492771.933613032,1221070.933613034,20
2024-08-02,25288773.933613032,1221070.933613034,20
2024-08-05,25254186.933613032,1221070.933613034,20
2024-08-06,25814200.933613032,1221070.933613034,20
2024-08-07,25628163.933613032,1221070.933613034,20
2024-08-08,25716587.933613032,1221070.933613034,20
2024-08-09,25477445.933613032,1221070.933613034,20
2024-08-12,25357192.933613032,1221070.933613034,20
2024-08-13,25266819.933613032,1221070.933613034,20
2024-08-14,24812835.933613032,1221070.933613034,20
2024-08-15,24982525.933613032,1221070.933613034,20
2024-08-16,24648333.933613032,1221070.933613034,20
2024-08-19,24575115.933613032,1221070.933613034,20
2024-08-20,23937188.933613032,1221070.933613034,20
2024-08-21,23856439.933613032,1221070.933613034,20
2024-08-22,23381334.933613032,1264670.933613034,20
2024-08-23,23250585.933613032,1264670.933613034,20
2024-08-26,23277709.933613032,1264670.933613034,20
2024-08-27,23061760.933613032,1264670.933613034,20
2024-08-28,23089314.933613032,1264670.933613034,20
2024-08-29,23603436.933613036,1264670.933613034,20
2024-08-30,24174505.933613032,1264670.933613034,20
2024-09-02,23528777.85016883,1168833.8501688323,20
2024-09-03,23907804.85016883,1168833.8501688323,20
2024-09-04,23933630.85016883,1168833.8501688323,20
2024-09-05,23974529.85016883,1205403.8501688323,20
2024-09-06,23438543.85016883,1205403.8501688323,20
2024-09-09,23148200.85016883,1205403.8501688323,20
2024-09-10,23198064.85016883,1205403.8501688323,20
2024-09-11,23322748.85016883,1205403.8501688323,20
2024-09-12,23182785.85016883,1225486.8501688323,20
2024-09-13,22683980.85016883,1225486.8501688323,20
2024-09-18,22948691.85016883,1225486.8501688323,20
2024-09-19,23688752.85016883,1225486.8501688323,20
2024-09-20,23456901.85016883,1225486.8501688323,20
2024-09-23,23515771.85016883,1225486.8501688323,20
2024-09-24,24752958.85016883,1225486.8501688323,20
2024-09-25,24923169.85016883,1225486.8501688323,20
2024-09-26,26663151.85016883,1225486.8501688323,20
2024-09-27,28530327.85016883,1225486.8501688323,20
2024-09-30,30975175.85016883,1225486.8501688323,20
2024-10-08,32105122.859579235,10816699.859579233,14
2024-10-09,30346392.859579235,10816699.859579233,14
2024-10-10,30476554.859579235,10816699.859579233,14
2024-10-11,30128796.859579235,10816699.859579233,14
2024-10-14,30609795.859579235,10816699.859579233,14
2024-10-15,30151268.859579235,10816699.859579233,14
2024-10-16,30544519.859579235,10816699.859579233,14
2024-10-17,30081901.859579235,10816699.859579233,14
2024-10-18,30366801.859579235,10816699.859579233,14
2024-10-21,30277568.859579235,10816699.859579233,14
2024-10-22,30456334.859579235,10816699.859579233,14
2024-10-23,30657121.859579235,10816699.859579233,14
2024-10-24,30569117.859579235,10816699.859579233,14
2024-10-25,30765027.859579235,10816699.859579233,14
2024-10-28,31268213.859579235,10816699.859579233,14
2024-10-29,30847396.859579235,10816699.859579233,14
2024-10-30,30792399.859579235,10816699.859579233,14
2024-10-31,30752585.859579235,10816699.859579233,14
2024-11-01,29852697.390182633,2915039.390182632,19
2024-11-04,30070085.390182633,2915039.390182632,19
2024-11-05,30376753.390182633,2915039.390182632,19
2024-11-06,30354428.390182633,2915039.390182632,19
2024-11-07,31036367.390182633,2915039.390182632,19
2024-11-08,30514186.390182633,2915039.390182632,19
2024-11-11,30325566.390182633,2915039.390182632,19
2024-11-12,30089289.390182633,2915039.390182632,19
2024-11-13,30312695.390182633,2915039.390182632,19
2024-11-14,29640205.390182633,2915039.390182632,19
2024-11-15,29257481.390182633,2915039.390182632,19
2024-11-18,29310409.390182633,2915039.390182632,19
2024-11-19,29647793.390182633,2915039.390182632,19
2024-11-20,29934047.390182633,2915039.390182632,19
2024-11-21,30376632.390182633,2915039.390182632,19
2024-11-22,29777602.390182633,2915039.390182632,19
2024-11-25,30149492.390182633,2915039.390182632,19
2024-11-26,30297116.390182633,2915039.390182632,19
2024-11-27,30378137.390182633,2915039.390182632,19
2024-11-28,30370740.390182633,2915039.390182632,19
2024-11-29,30573515.390182633,2915039.390182632,19
2024-12-02,30924441.885781042,2608248.885781044,19
2024-12-03,31190796.885781042,2608248.885781044,19
2024-12-04,30618905.885781042,2608248.885781044,19
2024-12-05,31024118.885781042,2608248.885781044,19
2024-12-06,31345941.885781042,2608248.885781044,19
2024-12-09,31518775.885781042,2608248.885781044,19
2024-12-10,31499347.885781042,2608248.885781044,19
2024-12-11,32179971.885781042,2608248.885781044,19
2024-12-12,32745455.885781042,2608248.885781044,19
2024-12-13,32451334.885781042,2608248.885781044,19
2024-12-16,32316540.885781042,2608248.885781044,19
2024-12-17,30991189.885781042,2608248.885781044,19
2024-12-18,30924380.885781042,2608248.885781044,19
2024-12-19,30875299.885781042,2608248.885781044,19
2024-12-20,31288397.885781042,2608248.885781044,19
2024-12-23,30275310.885781042,2608248.885781044,19
2024-12-24,30706350.885781042,2608248.885781044,19
2024-12-25,30316847.885781042,2608248.885781044,19
2024-12-26,30463326.885781042,2608248.885781044,19
2024-12-27,30698512.885781042,2608248.885781044,19
2024-12-30,30362257.885781042,2608248.885781044,19
2024-12-31,29870851.885781042,2608248.885781044,19
2025-01-02,29563108.510402445,1393062.5104024452,20
2025-01-03,29021696.510402445,1393062.5104024452,20
2025-01-06,29040706.510402445,1393062.5104024452,20
2025-01-07,28982654.510402445,1393062.5104024452,20
2025-01-08,29003971.510402445,1393062.5104024452,20
2025-01-09,28510768.510402445,1393062.5104024452,20
2025-01-10,28036949.510402445,1393062.5104024452,20
2025-01-13,27834663.510402445,1393062.5104024452,20
2025-01-14,28546816.510402445,1393062.5104024452,20
2025-01-15,28462620.510402445,1393062.5104024452,20
2025-01-16,28610727.510402445,1393062.5104024452,20
2025-01-17,28846319.510402445,1393062.5104024452,20
2025-01-20,29040504.510402445,1393062.5104024452,20
2025-01-21,28723102.510402445,1428328.5104024452,20
2025-01-22,28425956.510402445,1428328.5104024452,20
2025-01-23,28411206.510402445,1428328.5104024452,20
2025-01-24,28745423.510402445,1428328.5104024452,20
2025-01-27,28914072.510402445,1428328.5104024452,20
2025-02-05,28174523.662573043,1388895.6625730435,20
2025-02-06,28314479.662573043,1388895.6625730435,20
2025-02-07,28403462.662573043,1388895.6625730435,20
2025-02-10,28381678.662573043,1388895.6625730435,20
2025-02-11,28601135.662573043,1388895.6625730435,20
2025-02-12,28586173.662573043,1388895.6625730435,20
2025-02-13,28406740.662573043,1388895.6625730435,20
2025-02-14,28320384.662573043,1388895.6625730435,20
2025-02-17,28361745.662573043,1388895.6625730435,20
2025-02-18,28142050.662573043,1388895.6625730435,20
2025-02-19,28341804.662573043,1388895.6625730435,20
2025-02-20,28444096.662573043,1388895.6625730435,20
2025-02-21,28506262.662573043,1388895.6625730435,20
2025-02-24,28415492.662573043,1388895.6625730435,20
2025-02-25,28169368.662573043,1388895.6625730435,20
2025-02-26,28541748.662573043,1388895.6625730435,20
2025-02-27,28711195.662573043,1388895.6625730435,20
2025-02-28,28317593.662573043,1388895.6625730435,20
2025-03-03,28125630.16438085,1292933.1643808472,21
2025-03-04,28408125.16438085,1292933.1643808472,21
2025-03-05,28512688.16438085,1292933.1643808472,21
2025-03-06,28520336.16438085,1292933.1643808472,21
2025-03-07,28534199.16438085,1292933.1643808472,21
2025-03-10,28597903.16438085,1292933.1643808472,21
2025-03-11,28747261.16438085,1292933.1643808472,21
2025-03-12,28924887.16438085,1292933.1643808472,21
2025-03-13,28835181.16438085,1292933.1643808472,21
2025-03-14,29217367.16438085,1292933.1643808472,21
2025-03-17,29493322.16438085,1292933.1643808472,21
2025-03-18,29617014.16438085,1292933.1643808472,21
2025-03-19,29988122.16438085,1292933.1643808472,21
2025-03-20,30117358.16438085,1292933.1643808472,21
2025-03-21,29729229.16438085,1292933.1643808472,21
2025-03-24,29779178.16438085,1292933.1643808472,21
2025-03-25,29788675.16438085,1292933.1643808472,21
2025-03-26,29836804.16438085,1292933.1643808472,21
2025-03-27,29524819.16438085,1292933.1643808472,21
2025-03-28,29247014.16438085,1292933.1643808472,21
2025-03-31,29194244.16438085,1292933.1643808472,21
2025-04-01,29417810.853062846,1375285.8530628474,20
2025-04-02,29528343.853062846,1375285.8530628474,20
2025-04-03,29419628.853062846,1375285.8530628474,20
2025-04-07,27160520.853062846,1375285.8530628474,20
2025-04-08,27606351.853062846,1375285.8530628474,20
2025-04-09,27799692.853062846,1375285.8530628474,20
2025-04-10,28075575.853062846,1375285.8530628474,20
2025-04-11,27969379.853062846,1375285.8530628474,20
2025-04-14,28350648.853062846,1375285.8530628474,20
2025-04-15,28325214.853062846,1375285.8530628474,20
2025-04-16,28360697.853062846,1375285.8530628474,20
2025-04-17,28385660.853062846,1375285.8530628474,20
2025-04-18,28322033.853062846,1375285.8530628474,20
2025-04-21,28370909.853062846,1375285.8530628474,20
2025-04-22,28670634.853062846,1375285.8530628474,20
2025-04-23,28729728.853062846,1375285.8530628474,20
2025-04-24,28881119.853062846,1375285.8530628474,20
2025-04-25,28948289.853062846,1375285.8530628474,20
2025-04-28,28683967.953062847,1387645.8530628474,20
2025-04-29,28739165.15306285,1387645.8530628474,20
2025-04-30,28628488.053062845,1422345.8530628474,20
2025-05-06,29047695.728817314,1258176.7288173113,21
2025-05-07,29271715.72881731,1258176.7288173113,21
2025-05-08,29550773.72881731,1258176.7288173113,21
2025-05-09,29153883.72881731,1258176.7288173113,21
2025-05-12,29685052.72881731,1258176.7288173113,21
2025-05-13,29867684.72881731,1258176.7288173113,21
2025-05-14,29802992.72881731,1258176.7288173113,21
2025-05-15,29280517.72881731,1258176.7288173113,21
2025-05-16,29366158.72881731,1258176.7288173113,21
2025-05-19,29412430.72881731,1258176.7288173113,21
2025-05-20,29636595.72881731,1258176.7288173113,21
2025-05-21,29782517.72881731,1258176.7288173113,21
2025-05-22,29442211.72881731,1258176.7288173113,21
2025-05-23,29049469.72881731,1258176.7288173113,21
2025-05-26,29049509.72881731,1258176.7288173113,21
2025-05-27,29008287.72881731,1258176.7288173113,21
2025-05-28,28999506.72881731,1326546.7288173113,21
2025-05-29,29377375.728817314,1358081.7288173116,21
2025-05-30,28980349.728817314,1389221.7288173116,21
2025-06-03,28853788.803394716,1297615.8033947153,21
2025-06-04,29172910.803394716,1297615.8033947153,21
2025-06-05,29181169.803394716,1297615.8033947153,21
2025-06-06,29212852.803394716,1297615.8033947153,21
2025-06-09,29526603.803394716,1297615.8033947153,21
2025-06-10,29237323.803394716,1297615.8033947153,21
2025-06-11,29415480.803394716,1332903.8033947153,21
2025-06-12,29432675.803394716,1406823.8033947153,21
2025-06-13,28943172.803394716,1406823.8033947153,21
2025-06-16,28850738.803394716,1406823.8033947153,21
2025-06-17,28852461.803394716,1406823.8033947153,21
2025-06-18,28677256.803394716,1406823.8033947153,21
2025-06-19,28362327.803394716,1406823.8033947153,21
2025-06-20,28384400.803394716,1494435.8033947153,21
2025-06-23,28381817.803394716,1540185.8033947153,21
2025-06-24,28901969.803394716,1540185.8033947153,21
2025-06-25,29340185.803394716,1540185.8033947153,21
2025-06-26,29209331.803394716,1540185.8033947153,21
2025-06-27,29346980.803394716,1540185.8033947153,21
2025-06-30,29815777.803394716,1540185.8033947153,21
2025-07-01,29767724.819257714,1834234.819257712,20
2025-07-02,29699609.819257714,1834234.819257712,20
2025-07-03,29767361.819257714,1834234.819257712,20
2025-07-04,29576761.819257714,1834234.819257712,20
2025-07-07,30004476.819257714,1834234.819257712,20
2025-07-08,30290603.819257714,1834234.819257712,20
2025-07-09,30515638.819257714,1834234.819257712,20
2025-07-10,30554951.819257714,1834234.819257712,20
2025-07-11,30347931.819257714,1834234.819257712,20
2025-07-14,30774147.819257714,1834234.819257712,20
2025-07-15,30658652.819257714,1834234.819257712,20
2025-07-16,30635543.819257714,1834234.819257712,20
2025-07-17,30670088.819257714,1895332.8192577122,20
2025-07-18,30792051.819257714,1895332.8192577122,20
2025-07-21,31072126.819257714,1895332.8192577122,20
2025-07-22,31161174.819257714,1895332.8192577122,20
2025-07-23,31037372.819257714,1895332.8192577122,20
2025-07-24,31248888.819257714,1895332.8192577122,20
2025-07-25,31295032.819257714,1895332.8192577122,20
2025-07-28,31233164.819257714,1895332.8192577122,20
2025-07-29,31226400.819257714,1895332.8192577122,20
2025-07-30,31300870.819257714,1895332.8192577122,20
2025-07-31,30945984.819257714,1895332.8192577122,20
2025-08-01,30977491.757225513,1712095.7572255156,21
2025-08-04,31189890.757225513,1712095.7572255156,21
2025-08-05,31362232.757225513,1712095.7572255156,21
2025-08-06,31412848.757225513,1712095.7572255156,21
2025-08-07,31577382.757225513,1712095.7572255156,21
2025-08-08,31890451.757225513,1712095.7572255156,21
2025-08-11,32419939.757225513,1712095.7572255156,21
2025-08-12,32896744.757225513,1712095.7572255156,21
2025-08-13,32964933.757225513,1712095.7572255156,21
2025-08-14,32609864.757225513,1712095.7572255156,21
2025-08-15,33063714.757225513,1712095.7572255156,21
2025-08-18,33281277.757225513,1743835.7572255156,21
2025-08-19,33145513.757225513,1743835.7572255156,21
2025-08-20,33431880.757225513,1743835.7572255156,21
2025-08-21,33687819.75722551,1743835.7572255156,21
2025-08-22,33699800.75722551,1743835.7572255156,21
2025-08-25,33905917.75722551,1743835.7572255156,21
2025-08-26,34129814.75722551,1743835.7572255156,21
2025-08-27,33618088.75722551,1743835.7572255156,21
2025-08-28,33718634.75722551,1743835.7572255156,21
2025-08-29,33445736.757225513,1743835.7572255156,21
2025-09-01,33068397.796111923,2703900.796111923,19
2025-09-02,32940710.796111923,2703900.796111923,19
2025-09-03,32626767.796111923,2703900.796111923,19
2025-09-04,32902459.796111923,2703900.796111923,19
2025-09-05,33132576.796111923,2703900.796111923,19
2025-09-08,33292376.796111923,2703900.796111923,19
2025-09-09,33370254.796111923,2703900.796111923,19
2025-09-10,33279266.796111923,2703900.796111923,19
2025-09-11,33533871.796111923,2703900.796111923,19
2025-09-12,33470751.796111923,2703900.796111923,19
2025-09-15,33340102.796111923,2703900.796111923,19
2025-09-16,33472769.796111923,2703900.796111923,19
2025-09-17,33538864.796111923,2703900.796111923,19
2025-09-18,33239526.796111923,2703900.796111923,19
2025-09-19,33421060.796111923,2703900.796111923,19
2025-09-22,33473889.796111923,2703900.796111923,19
2025-09-23,33505733.796111923,2703900.796111923,19
2025-09-24,33991982.79611193,2703900.796111923,19
2025-09-25,34059810.79611193,2762100.796111923,19
2025-09-26,33639464.79611193,2762100.796111923,19
2025-09-29,33586594.79611193,2762100.796111923,19
2025-09-30,33225175.796111923,2762100.796111923,19
2025-10-09,33322198.667607915,1564840.6676079158,20
2025-10-10,33780921.66760792,1564840.6676079158,20
2025-10-13,33606134.66760792,1618690.6676079158,20
2025-10-14,33898654.66760792,1618690.6676079158,20
2025-10-15,34168186.66760792,1618690.6676079158,20
2025-10-16,34060294.66760792,1618690.6676079158,20
2025-10-17,33797438.66760792,1618690.6676079158,20
2025-10-20,34116713.66760792,1618690.6676079158,20
2025-10-21,34676991.66760792,1618690.6676079158,20
2025-10-22,34678543.66760792,1618690.6676079158,20
2025-10-23,34837960.66760792,1618690.6676079158,20
2025-10-24,34542406.66760792,1618690.6676079158,20
2025-10-27,34709018.66760792,1618690.6676079158,20
2025-10-28,34554077.66760792,1618690.6676079158,20
2025-10-29,34498532.66760792,1618690.6676079158,20
2025-10-30,34086819.66760792,1618690.6676079158,20
2025-10-31,33958484.66760792,1618690.6676079158,20
2025-11-03,34210002.03546792,1590437.035467923,20
2025-11-04,34364242.03546792,1590437.035467923,20
2025-11-05,34477614.03546792,1590437.035467923,20
2025-11-06,34299463.03546792,1590437.035467923,20
2025-11-07,34265257.03546792,1590437.035467923,20
2025-11-10,34548726.03546792,1590437.035467923,20
2025-11-11,34651702.03546792,1590437.035467923,20
2025-11-12,34691466.03546792,1590437.035467923,20
2025-11-13,34972555.03546792,1590437.035467923,20
2025-11-14,35003398.03546792,1590437.035467923,20
2025-11-17,34862653.03546792,1590437.035467923,20
2025-11-18,34646297.03546792,1590437.035467923,20
2025-11-19,34753894.03546792,1590437.035467923,20
2025-11-20,34566352.03546792,1590437.035467923,20
2025-11-21,33637722.03546792,1590437.035467923,20
2025-11-24,33837195.03546792,1590437.035467923,20
2025-11-25,33986662.03546792,1590437.035467923,20
2025-11-26,33876598.03546792,1590437.035467923,20
2025-11-27,33920979.03546792,1590437.035467923,20
2025-11-28,34019085.03546792,1590437.035467923,20
2025-12-01,34087044.18788392,1630252.1878839224,20
2025-12-02,34281203.18788392,1630252.1878839224,20
2025-12-03,34381720.18788392,1630252.1878839224,20
2025-12-04,34093221.18788392,1630252.1878839224,20
2025-12-05,34350350.18788392,1630252.1878839224,20
2025-12-08,34265297.18788392,1676402.1878839224,20
2025-12-09,33961992.18788392,1676402.1878839224,20
2025-12-10,33909680.18788392,1676402.1878839224,20
2025-12-11,33541408.18788392,1676402.1878839224,20
2025-12-12,33397817.18788392,1676402.1878839224,20
2025-12-15,33485992.18788392,1676402.1878839224,20
2025-12-16,33428922.18788392,1676402.1878839224,20
2025-12-17,33478308.18788392,1676402.1878839224,20
2025-12-18,33809177.18788392,1676402.1878839224,20
2025-12-19,34114285.18788392,1676402.1878839224,20
2025-12-22,33996627.18788392,1676402.1878839224,20
2025-12-23,34075699.18788392,1676402.1878839224,20
2025-12-24,34164818.18788392,1676402.1878839224,20
2025-12-25,34220196.18788392,1676402.1878839224,20
2025-12-26,34004862.18788392,1676402.1878839224,20
2025-12-29,33862928.18788392,1676402.1878839224,20
2025-12-30,33995592.18788392,1676402.1878839224,20
2025-12-31,34153087.18788392,1676402.1878839224,20
2026-01-05,33918027.12907572,1607125.12907572,20
2026-01-06,34085262.12907572,1607125.12907572,20
2026-01-07,33925094.12907572,1607125.12907572,20
2026-01-08,34068269.12907572,1607125.12907572,20
2026-01-09,34181267.12907572,1607125.12907572,20
2026-01-12,34276219.12907572,1607125.12907572,20
2026-01-13,34121591.12907572,1607125.12907572,20
2026-01-14,33888183.12907572,1607125.12907572,20
2026-01-15,34107175.12907572,1607125.12907572,20
2026-01-16,34393369.12907572,1607125.12907572,20
2026-01-19,34850755.12907572,1607125.12907572,20
2026-01-20,35090055.12907572,1607125.12907572,20
2026-01-21,35163679.12907572,1607125.12907572,20
2026-01-22,35382926.12907572,1607125.12907572,20
2026-01-23,35387749.12907572,1607125.12907572,20
2026-01-26,35562329.12907572,1607125.12907572,20
2026-01-27,35139236.12907572,1607125.12907572,20
2026-01-28,35759057.12907572,1607125.12907572,20
2026-01-29,35604979.12907572,1607125.12907572,20
2026-01-30,35810483.12907572,1607125.12907572,20
2026-02-02,34758847.61330852,1683507.6133085187,20
2026-02-03,34967910.61330852,1683507.6133085187,20
2026-02-04,35446944.61330852,1683507.6133085187,20
2026-02-05,35618112.61330852,1683507.6133085187,20
2026-02-06,35780048.61330852,1683507.6133085187,20
2026-02-09,36047797.61330852,1770740.6133085184,20
2026-02-10,35976042.61330852,1770740.6133085184,20
2026-02-11,36032942.61330852,1770740.6133085184,20
2026-02-12,35738443.61330852,1770740.6133085184,20
2026-02-13,35424871.61330852,1770740.6133085184,20
2026-02-24,35950776.61330852,1770740.6133085184,20
2026-02-25,35991085.61330852,1770740.6133085184,20
2026-02-26,35987459.61330852,1770740.6133085184,20
2026-02-27,36001019.61330852,1770740.6133085184,20
2026-03-02,35779046.70419732,1716939.704197319,20
2026-03-03,35244117.70419732,1716939.704197319,20
2026-03-04,34753416.70419732,1716939.704197319,20
2026-03-05,35230970.70419732,1716939.704197319,20
2026-03-06,35827587.70419732,1716939.704197319,20
2026-03-09,35664928.70419732,1716939.704197319,20
2026-03-10,36124299.70419732,1716939.704197319,20
2026-03-11,36231567.70419732,1716939.704197319,20
2026-03-12,36139113.70419732,1716939.704197319,20
2026-03-13,36069446.70419732,1716939.704197319,20
2026-03-16,35916603.70419732,1716939.704197319,20
2026-03-17,35590351.70419732,1716939.704197319,20
2026-03-18,35870466.70419732,1716939.704197319,20
2026-03-19,35120969.70419732,1716939.704197319,20
2026-03-20,34652955.70419732,1716939.704197319,20
2026-03-23,32856754.704197317,1716939.704197319,20
2026-03-24,34147220.70419732,1716939.704197319,20
2026-03-25,34981152.70419732,1716939.704197319,20
2026-03-26,34612111.70419732,1716939.704197319,20
2026-03-27,34637934.70419732,1716939.704197319,20
2026-03-30,35290858.70419732,1716939.704197319,20
2026-03-31,34812475.70419732,1716939.704197319,20
2026-04-01,35307295.13540252,1612076.135402524,20
2026-04-02,34612212.13540252,1612076.135402524,20
2026-04-03,33735695.13540252,1612076.135402524,20
2026-04-07,33911526.13540252,1612076.135402524,20
2026-04-08,35397732.13540252,1612076.135402524,20
2026-04-09,34876996.13540252,1612076.135402524,20
2026-04-10,35118371.13540252,1612076.135402524,20
2026-04-13,34849958.13540252,1612076.135402524,20
2026-04-14,35138560.13540252,1612076.135402524,20
2026-04-15,35514590.13540252,1612076.135402524,20
2026-04-16,35886440.13540252,1612076.135402524,20
2026-04-17,35706160.13540252,1612076.135402524,20
2026-04-20,36020449.13540252,1612076.135402524,20
2026-04-21,36011945.13540252,1612076.135402524,20
2026-04-22,36193261.13540252,1612076.135402524,20
2026-04-23,35760996.13540252,1612076.135402524,20
2026-04-24,35602527.13540252,1612076.135402524,20
2026-04-27,35907573.13540252,1612076.135402524,20
2026-04-28,35416599.13540252,1612076.135402524,20
2026-04-29,35745667.13540252,1612076.135402524,20
2026-04-30,35306920.13540252,1612076.135402524,20
2026-05-06,35512344.063285716,850917.0632857168,21
2026-05-07,35503706.063285716,850917.0632857168,21
2026-05-08,35792862.063285716,850917.0632857168,21
2026-05-11,35707058.063285716,850917.0632857168,21
2026-05-12,35540719.063285716,850917.0632857168,21
2026-05-13,35448154.063285716,905647.0632857168,21
2026-05-14,34868748.063285716,905647.0632857168,21
2026-05-15,34657284.66328572,905647.0632857168,21
2026-05-18,34470699.463285714,905647.0632857168,21
2026-05-19,34717263.26328572,905647.0632857168,21
2026-05-20,34574492.063285716,905647.0632857168,21
2026-05-21,33874223.26328571,905647.0632857168,21
2026-05-22,34081711.26328571,905647.0632857168,21
2026-05-25,34045170.86328572,905647.0632857168,21
2026-05-26,33600129.963285714,905647.0632857168,21
2026-05-27,32983815.763285715,905647.0632857168,21
2026-05-28,32846129.463285714,946939.0632857169,21
2026-05-29,33194237.863285717,946939.0632857169,21
2026-06-01,33554093.167762734,1571890.1677627333,20
2026-06-02,33479027.167762734,1592466.1677627333,20
2026-06-03,33144502.167762734,1592466.1677627333,20
2026-06-04,32655485.167762734,1592466.1677627333,20
2026-06-05,32936731.167762734,1592466.1677627333,20
2026-06-08,32661115.167762734,1592466.1677627333,20
2026-06-09,32701478.167762734,1592466.1677627333,20
2026-06-10,32976815.167762734,1592466.1677627333,20
2026-06-11,32665250.167762734,1640526.1677627335,20
2026-06-12,32995120.167762734,1640526.1677627335,20
2026-06-15,33263470.967762735,1640526.1677627335,20
2026-06-16,32568187.567762733,1640526.1677627335,20
2026-06-17,32366744.367762733,1640526.1677627335,20
2026-06-18,31976643.767762735,1676646.1677627335,20
2026-06-22,31794075.967762735,1676646.1677627335,20
2026-06-23,32095158.567762733,1676646.1677627335,20
2026-06-24,31592560.167762734,1730986.1677627335,20
2026-06-25,31240522.567762733,1730986.1677627335,20
2026-06-26,30800012.967762735,1730986.1677627335,20
2026-06-29,31075151.767762735,1730986.1677627335,20
2026-06-30,30679995.567762736,1730986.1677627335,20
2026-07-01,31337071.877005972,899172.8770059706,21
2026-07-02,31667511.877005972,899172.8770059706,21
2026-07-03,31816378.877005972,899172.8770059706,21
2026-07-06,32269968.877005972,899172.8770059706,21
2026-07-07,31844913.877005972,936469.8770059706,21
2026-07-08,31900782.877005972,936469.8770059706,21
2026-07-09,31513552.877005972,936469.8770059706,21
2026-07-10,31484475.17700597,936469.8770059706,21
2026-07-13,31552919.377005972,936469.8770059706,21
2026-07-14,31894600.97700597,936469.8770059706,21
2026-07-15,32285615.67700597,936469.8770059706,21
2026-07-16,32327607.77700597,936469.8770059706,21
2026-07-17,31984646.07700597,936469.8770059706,21
2026-07-20,32427731.17700597,936469.8770059706,21
2026-07-21,32400747.07700597,936469.8770059706,21
2026-07-22,31994727.97700597,936469.8770059706,21
2026-07-23,32302522.877005972,936469.8770059706,21
2026-07-24,31832182.07700597,936469.8770059706,21
2026-07-27,32174619.97700597,936469.8770059706,21
2026-07-28,32328097.77700597,936469.8770059706,21
2026-07-29,32816013.77700597,936469.8770059706,21
2026-07-30,33037542.377005972,936469.8770059706,21
2026-07-31,33288574.27700597,936469.8770059706,21
2026-08-03,33874560.077379666,1504810.0773796667,20
2026-08-04,34889577.077379666,1504810.0773796667,20
2026-08-05,36108720.077379666,1504810.0773796667,20
2026-08-06,36259310.077379666,1504810.0773796667,20
2026-08-07,36643341.077379666,1504810.0773796667,20
2026-08-10,36936110.077379666,1504810.0773796667,20
2026-08-11,36888298.077379666,1504810.0773796667,20
2026-08-12,37821353.077379666,1504810.0773796667,20
2026-08-13,37925033.077379666,1504810.0773796667,20
2026-08-14,38218045.077379666,1504810.0773796667,20
2026-08-17,39261682.077379666,1504810.0773796667,20
2026-08-18,39434176.077379666,1504810.0773796667,20
2026-08-19,36692338.077379666,1504810.0773796667,20
2026-08-20,37132614.077379666,1504810.0773796667,20
2026-08-21,37083838.077379666,1504810.0773796667,20
2026-08-24,36507808.077379666,1504810.0773796667,20
2026-08-25,37249227.077379666,1504810.0773796667,20
2026-08-26,37233231.077379666,1504810.0773796667,20
2026-08-27,37925774.077379666,1504810.0773796667,20
2026-08-28,37722755.077379666,1504810.0773796667,20
2026-08-31,38458117.077379666,1504810.0773796667,20
2026-09-01,38138976.30264586,1802466.302645865,20
2026-09-02,37678463.30264586,1802466.302645865,20
2026-09-03,37743491.30264586,1802466.302645865,20
2026-09-04,37750279.30264586,1802466.302645865,20
2026-09-07,38084704.30264586,1802466.302645865,20
2026-09-08,38117936.30264586,1802466.302645865,20
2026-09-09,37898870.30264586,1802466.302645865,20
2026-09-10,37547978.30264586,1802466.302645865,20
2026-09-11,37299653.30264586,1802466.302645865,20
