date,equity,cash,positions
2022-05-05,13660161.973957041,500073.8339570428,10
2022-05-06,13491941.302920662,6.87292066361988,11
2022-05-09,13635136.302920664,6.87292066361988,11
2022-05-10,14510425.937242923,1116010.3172429223,10
2022-05-11,15102761.093008956,1665897.3130089561,12
2022-05-12,15198744.04428017,18.76428016589489,14
2022-05-13,15170279.035970166,896543.7759701659,13
2022-05-16,15225469.716438165,7.316438164329156,14
2022-05-17,15810563.436438164,7.316438164329156,14
2022-05-18,15835677.595414596,3402024.525414597,13
2022-05-19,16150758.474733219,2542411.284733217,14
2022-05-20,16229547.235223338,3370788.4352233373,13
2022-05-23,16319976.84022937,4203461.490229371,13
2022-05-24,15655322.52022937,4203461.490229371,13
2022-05-25,15643226.188141758,3028816.1481417585,14
2022-05-26,15577679.858141761,3028816.1481417585,14
2022-05-27,15444742.498141758,3028816.1481417585,14
2022-05-30,15592958.305263536,4624806.565263536,12
2022-05-31,15947769.915263535,4624806.565263536,12
2022-06-01,16200647.515263535,4624806.565263536,12
2022-06-02,16919198.823263537,4636424.583263536,12
2022-06-06,17251159.571971223,10008381.761971224,8
2022-06-07,17118425.646583505,10319133.736583503,7
2022-06-08,17061876.9865835,10319133.736583503,7
2022-06-09,16928806.2365835,10319133.736583503,7
2022-06-10,17041607.038020227,9883703.238020226,7
2022-06-13,16956450.51534199,11195724.585341988,5
2022-06-14,16885000.14534199,11195724.585341988,5
2022-06-15,16990292.40829529,10475934.508295288,5
2022-06-16,17308895.22829529,10506740.678295288,5
2022-06-17,17249111.308295287,10506740.678295288,5
2022-06-20,17448387.812079843,11933780.922079843,4
2022-06-21,17454800.832079843,11933780.922079843,4
2022-06-22,17325115.889588982,12485796.139588982,3
2022-06-23,17286214.939588983,12485796.139588982,3
2022-06-24,17352792.01670035,13607111.61670035,2
2022-06-27,17332969.56670035,13607111.61670035,2
2022-06-28,17555934.846700348,13607111.61670035,2
2022-06-29,17642561.20059701,14729268.840597011,2
2022-06-30,17796920.882502265,15960706.712502267,1
2022-07-01,17715705.512502268,15960706.712502267,1
2022-07-04,17640402.372502267,15960706.712502267,1
2022-07-05,17619865.15250227,15960706.712502267,1
2022-07-06,17603684.31250227,15960706.712502267,1
2022-07-07,17507221.612502266,15960706.712502267,1
2022-07-08,17505208.108477958,17505208.108477958,0
2022-07-11,17505208.108477958,17505208.108477958,0
2022-07-12,17505208.108477958,17505208.108477958,0
2022-07-13,17505208.108477958,17505208.108477958,0
2022-07-14,17505208.108477958,17505208.108477958,0
2022-07-15,17505208.108477958,17505208.108477958,0
2022-07-18,17505208.108477958,17505208.108477958,0
2022-07-19,17505208.108477958,17505208.108477958,0
2022-07-20,17505208.108477958,17505208.108477958,0
2022-07-21,17505208.108477958,17505208.108477958,0
2022-07-22,17505208.108477958,17505208.108477958,0
2022-07-25,17505208.108477958,17505208.108477958,0
2022-07-26,17505208.108477958,17505208.108477958,0
2022-07-27,17505208.108477958,17505208.108477958,0
2022-07-28,17505208.108477958,17505208.108477958,0
2022-07-29,17505208.108477958,17505208.108477958,0
2022-08-01,17505208.108477958,17505208.108477958,0
2022-08-02,17505208.108477958,17505208.108477958,0
2022-08-03,17505208.108477958,17505208.108477958,0
2022-08-04,17505208.108477958,17505208.108477958,0
2022-08-05,17505208.108477958,17505208.108477958,0
2022-08-08,17508596.297825277,15754185.547825275,1
2022-08-09,17510512.377825275,15754185.547825275,1
2022-08-10,17497818.347825274,15754185.547825275,1
2022-08-11,17571108.407825276,15754185.547825275,1
2022-08-12,17581407.337825276,15754185.547825275,1
2022-08-15,17546917.897825275,15754185.547825275,1
2022-08-16,17572066.447825275,15754185.547825275,1
2022-08-17,17572545.467825275,15754185.547825275,1
2022-08-18,17536139.947825275,15754185.547825275,1
2022-08-19,17548115.447825275,15754185.547825275,1
2022-08-22,17552905.647825275,15754185.547825275,1
2022-08-23,17518176.697825275,15754185.547825275,1
2022-08-24,17468358.617825273,15754185.547825275,1
2022-08-25,17510272.867825273,15754185.547825275,1
2022-08-26,17499734.427825276,15754185.547825275,1
2022-08-29,17451592.917825274,15754185.547825275,1
2022-08-30,17447521.247825276,15754185.547825275,1
2022-08-31,17420935.637825277,15754185.547825275,1
2022-09-01,17390278.357825276,15754185.547825275,1
2022-09-02,17401295.817825276,15754185.547825275,1
2022-09-05,17359860.587825276,15754185.547825275,1
2022-09-06,17365053.59568579,17365053.59568579,0
2022-09-07,17365053.59568579,17365053.59568579,0
2022-09-08,17365053.59568579,17365053.59568579,0
2022-09-09,17365053.59568579,17365053.59568579,0
2022-09-13,17365053.59568579,17365053.59568579,0
2022-09-14,17365053.59568579,17365053.59568579,0
2022-09-15,17365053.59568579,17365053.59568579,0
2022-09-16,17365053.59568579,17365053.59568579,0
2022-09-19,17353850.045677144,16062299.645677146,1
2022-09-20,17357266.845677145,16062299.645677146,1
2022-09-21,17376742.605677146,16062299.645677146,1
2022-09-22,17468312.845677145,16062299.645677146,1
2022-09-23,17513756.285677146,16062299.645677146,1
2022-09-26,17524006.685677145,16062299.645677146,1
2022-09-27,17532890.365677144,16062299.645677146,1
2022-09-28,17457720.765677147,16062299.645677146,1
2022-09-29,17519795.757389486,15099906.597389486,2
2022-09-30,17485151.237389486,15099906.597389486,2
2022-10-10,17372293.817389484,15099906.597389486,2
2022-10-11,17288711.047389485,15099906.597389486,2
2022-10-12,17316847.016483117,16298642.366483118,1
2022-10-13,17365346.08173112,15346848.201731117,2
2022-10-14,17682346.54173112,15346848.201731117,2
2022-10-17,17763753.08314745,15067313.303147452,2
2022-10-18,17703734.72555832,7945860.565558316,6
2022-10-19,17625295.04555832,7945860.565558316,6
2022-10-20,18193359.085558318,7945860.565558316,6
2022-10-21,18050026.51170505,6142283.651705049,7
2022-10-24,17909944.436146997,4341304.3661469985,8
2022-10-25,17928075.046146996,4341304.3661469985,8
2022-10-26,18366161.133747827,2549570.3937478284,9
2022-10-27,18184118.13322887,714632.3232288682,10
2022-10-28,17949853.883228872,714632.3232288682,10
2022-10-31,18239022.687419783,6702715.407419783,7
2022-11-01,18411957.587043785,4875442.367043786,8
2022-11-02,19006275.86823308,11.288233082508668,11
2022-11-03,19693417.268233083,11.288233082508668,11
2022-11-04,20104423.803306572,2276704.0433065733,11
2022-11-07,20259472.406037483,5217497.626037485,10
2022-11-08,20415041.986037485,5217497.626037485,10
2022-11-09,20117518.866651785,6231759.006651782,10
2022-11-10,19804899.226651784,6231759.006651782,10
2022-11-11,20049760.73001566,4207163.460015661,11
2022-11-14,20266448.755465515,4817298.455465518,10
2022-11-15,21362813.14546552,4817298.455465518,10
2022-11-16,21422675.54364696,8301136.563646965,8
2022-11-17,21431797.43981956,11597789.159819562,6
2022-11-18,21284092.659819562,11597789.159819562,6
2022-11-21,21380654.14610532,13998039.756105319,4
2022-11-22,21224441.46610532,13998039.756105319,4
2022-11-23,21182224.021662273,11875275.441662272,5
2022-11-24,21163793.041662272,11875275.441662272,5
2022-11-25,21020613.071662273,11875275.441662272,5
2022-11-28,20826829.131662272,11875275.441662272,5
2022-11-29,20973538.477025744,13724352.627025742,4
2022-11-30,20907075.457025744,13724352.627025742,4
2022-12-01,21107251.468978327,15733199.758978326,3
2022-12-02,21129640.640521977,18987884.160521977,1
2022-12-05,21161488.320521977,18987884.160521977,1
2022-12-06,21153526.40052198,18987884.160521977,1
2022-12-07,21153526.40052198,18987884.160521977,1
2022-12-08,21169450.240521975,18987884.160521977,1
2022-12-09,21177412.160521977,18987884.160521977,1
2022-12-12,21169450.240521975,18987884.160521977,1
2022-12-13,21161488.320521977,18987884.160521977,1
2022-12-14,21161488.320521977,18987884.160521977,1
2022-12-15,21153526.40052198,18987884.160521977,1
2022-12-16,21169450.240521975,18987884.160521977,1
2022-12-19,21145564.480521977,18987884.160521977,1
2022-12-20,21153526.40052198,18987884.160521977,1
2022-12-21,21129640.640521977,18987884.160521977,1
2022-12-22,21113716.800521977,18987884.160521977,1
2022-12-23,21098750.27726006,21098750.27726006,0
2022-12-26,21098750.27726006,21098750.27726006,0
2022-12-27,21098750.27726006,21098750.27726006,0
2022-12-28,21098750.27726006,21098750.27726006,0
2022-12-29,21098750.27726006,21098750.27726006,0
2022-12-30,21098750.27726006,21098750.27726006,0
2023-01-03,21098750.27726006,21098750.27726006,0
2023-01-04,21098750.27726006,21098750.27726006,0
2023-01-05,21098750.27726006,21098750.27726006,0
2023-01-06,21098750.27726006,21098750.27726006,0
2023-01-09,21098750.27726006,21098750.27726006,0
2023-01-10,21098750.27726006,21098750.27726006,0
2023-01-11,21098750.27726006,21098750.27726006,0
2023-01-12,21094233.484281294,19515917.884281293,1
2023-01-13,21063778.08428129,19515917.884281293,1
2023-01-16,21194276.47516498,17935724.57516498,2
2023-01-17,21238037.02516498,17935724.57516498,2
2023-01-18,21378694.77516498,17935724.57516498,2
2023-01-19,21541173.625164982,17935724.57516498,2
2023-01-20,21586278.72516498,17935724.57516498,2
2023-01-30,21651800.07516498,17935724.57516498,2
2023-01-31,21561577.641093567,17299227.891093567,3
2023-02-01,21779843.721093565,17299227.891093567,3
2023-02-02,21978400.67109357,17299227.891093567,3
2023-02-03,22114465.281093568,17299227.891093567,3
2023-02-06,22035818.28881561,18324438.33881561,3
2023-02-07,22064102.43881561,18324438.33881561,3
2023-02-08,22057153.868815612,18324438.33881561,3
2023-02-09,22007079.90881561,18324438.33881561,3
2023-02-10,21945892.118815612,18324438.33881561,3
2023-02-13,21948290.014900148,20132428.68490015,2
2023-02-14,21966261.15490015,20132428.68490015,2
2023-02-15,21940678.637838222,20968004.44783822,1
2023-02-16,21914610.31783822,20968004.44783822,1
2023-02-17,21915153.40783822,20968004.44783822,1
2023-02-20,21923842.84783822,20968004.44783822,1
2023-02-21,21927101.387838222,20968004.44783822,1
2023-02-22,21977065.66783822,20968004.44783822,1
2023-02-23,21950997.34783822,20968004.44783822,1
2023-02-24,21940135.547838222,20968004.44783822,1
2023-02-27,21918955.03783822,20968004.44783822,1
2023-02-28,21918411.94783822,20968004.44783822,1
2023-03-01,21865189.12783822,20968004.44783822,1
2023-03-02,21874671.554456186,21874671.554456186,0
2023-03-03,21874671.554456186,21874671.554456186,0
2023-03-06,21874671.554456186,21874671.554456186,0
2023-03-07,21874671.554456186,21874671.554456186,0
2023-03-08,21827706.144125126,20233578.744125128,1
2023-03-09,21821048.09412513,20233578.744125128,1
2023-03-10,21790026.059929933,19033330.539929934,2
2023-03-13,21858996.139929935,19033330.539929934,2
2023-03-14,21890570.349929933,19033330.539929934,2
2023-03-15,21863333.919929933,19033330.539929934,2
2023-03-16,21824333.332767837,20131286.332767837,1
2023-03-17,21849633.922767837,20131286.332767837,1
2023-03-20,21863140.25276784,20131286.332767837,1
2023-03-21,21827155.687063895,18928638.647063896,2
2023-03-22,21867149.817063898,18928638.647063896,2
2023-03-23,22183107.017063897,18928638.647063896,2
2023-03-24,22173664.097063895,18928638.647063896,2
2023-03-27,22106599.329524454,19985718.879524454,2
2023-03-28,22035916.33452446,21095658.87452446,1
2023-03-29,22056460.094524458,21095658.87452446,1
2023-03-30,22028687.97452446,21095658.87452446,1
2023-03-31,22058172.07452446,21095658.87452446,1
2023-04-03,22166217.03452446,21095658.87452446,1
2023-04-04,22236693.54452446,21095658.87452446,1
2023-04-06,22271122.26961814,22271122.26961814,0
2023-04-07,22271122.26961814,22271122.26961814,0
2023-04-10,22228882.43425419,20043355.734254193,1
2023-04-11,22280466.29425419,20043355.734254193,1
2023-04-12,22321642.88425419,20043355.734254193,1
2023-04-13,22270964.004254192,20043355.734254193,1
2023-04-14,22287253.644254193,20043355.734254193,1
2023-04-17,22306710.714254193,20043355.734254193,1
2023-04-18,22171176.41373533,17811422.633735333,2
2023-04-19,22263132.01373533,17811422.633735333,2
2023-04-20,22264258.37373533,17811422.633735333,2
2023-04-21,22562851.463735335,17811422.633735333,2
2023-04-24,22445710.44121,19871947.32121,1
2023-04-25,22393221.60121,19871947.32121,1
2023-04-26,22336660.35121,19871947.32121,1
2023-04-27,22547068.20121,19871947.32121,1
2023-04-28,22530326.07121,19871947.32121,1
2023-05-04,22804082.52121,19871947.32121,1
2023-05-05,22871929.702569775,21310873.702569775,1
2023-05-08,22837227.2794528,22837227.2794528,0
2023-05-09,22837227.2794528,22837227.2794528,0
2023-05-10,22837227.2794528,22837227.2794528,0
2023-05-11,22837227.2794528,22837227.2794528,0
2023-05-12,22837227.2794528,22837227.2794528,0
2023-05-15,22837227.2794528,22837227.2794528,0
2023-05-16,22837227.2794528,22837227.2794528,0
2023-05-17,22837227.2794528,22837227.2794528,0
2023-05-18,22837227.2794528,22837227.2794528,0
2023-05-19,22837227.2794528,22837227.2794528,0
2023-05-22,22807235.977260083,20781271.057260085,1
2023-05-23,22762559.857260086,20781271.057260085,1
2023-05-24,22840904.937260084,20781271.057260085,1
2023-05-25,22796876.297260083,20781271.057260085,1
2023-05-26,22847588.342197914,18501827.932197914,2
2023-05-29,22763730.042197913,18501827.932197914,2
2023-05-30,22802644.772197913,18501827.932197914,2
2023-05-31,22788946.932197914,18501827.932197914,2
2023-06-01,22980165.28436356,16218583.654363561,3
2023-06-02,23085447.96436356,16218583.654363561,3
2023-06-05,23031764.39436356,16218583.654363561,3
2023-06-06,22796331.64436356,16218583.654363561,3
2023-06-07,22805209.344565295,18329795.284565296,2
2023-06-08,22635575.344565295,18329795.284565296,2
2023-06-09,22736838.884565294,18329795.284565296,2
2023-06-12,22756619.264565296,18329795.284565296,2
2023-06-13,22842025.514565296,18329795.284565296,2
2023-06-14,22945199.604565296,18329795.284565296,2
2023-06-15,22802844.334565297,18329795.284565296,2
2023-06-16,22977619.330565296,18361349.770565297,2
2023-06-19,23063147.670565296,18361349.770565297,2
2023-06-20,23085159.330565296,18361349.770565297,2
2023-06-21,22990144.178438637,20581959.678438637,1
2023-06-26,22963010.172904477,18285737.57290448,2
2023-06-27,23011842.992904477,18285737.57290448,2
2023-06-28,22873307.748928502,15983512.568928504,3
2023-06-29,23026683.268928505,15983512.568928504,3
2023-06-30,23065953.92678409,18111447.04678409,2
2023-07-03,23033528.181484483,18324287.301484484,2
2023-07-04,23179825.121484485,18324287.301484484,2
2023-07-05,23143951.561484486,18324287.301484484,2
2023-07-06,23206393.441484485,18324287.301484484,2
2023-07-07,23115295.221484482,18324287.301484484,2
2023-07-10,23016878.701484486,18324287.301484484,2
2023-07-11,23147787.361484483,18324287.301484484,2
2023-07-12,22963476.101484485,18324287.301484484,2
2023-07-13,23062404.141484484,18324287.301484484,2
2023-07-14,22985991.661484484,18324287.301484484,2
2023-07-17,22848100.401484482,18324287.301484484,2
2023-07-18,22756655.153514337,20436938.853514336,1
2023-07-19,22813877.153514337,20436938.853514336,1
2023-07-20,22703565.853514336,20436938.853514336,1
2023-07-21,22715328.153514337,20436938.853514336,1
2023-07-24,22757608.853514336,20436938.853514336,1
2023-07-25,22725818.853514336,20436938.853514336,1
2023-07-26,22535078.853514336,20436938.853514336,1
2023-07-27,22509084.749235224,20263714.269235224,1
2023-07-28,22519953.969235223,20263714.269235224,1
2023-07-31,22830252.669235222,20263714.269235224,1
2023-08-01,22982071.129235223,20263714.269235224,1
2023-08-02,22945256.029235225,20263714.269235224,1
2023-08-03,22742597.669235222,20263714.269235224,1
2023-08-04,22601297.809235223,20263714.269235224,1
2023-08-07,22496813.049235225,20263714.269235224,1
2023-08-08,22605505.249235224,20263714.269235224,1
2023-08-09,22807462.369235225,20263714.269235224,1
2023-08-10,22686186.09956057,17987132.11956057,2
2023-08-11,22626066.59956057,17987132.11956057,2
2023-08-14,22640204.07956057,17987132.11956057,2
2023-08-15,22668716.97956057,17987132.11956057,2
2023-08-16,22638154.79956057,17987132.11956057,2
2023-08-17,22703842.519560568,17987132.11956057,2
2023-08-18,22635491.63956057,17987132.11956057,2
2023-08-21,22597886.27956057,17987132.11956057,2
2023-08-22,22566109.668238003,15725081.028238002,3
2023-08-23,22368323.708238002,15725081.028238002,3
2023-08-24,22551972.028238002,15725081.028238002,3
2023-08-25,22491796.64603787,17824272.366037868,2
2023-08-28,22742786.998797372,20327661.298797373,1
2023-08-29,23011781.69879737,20327661.298797373,1
2023-08-30,23280755.842473723,12033638.162473725,5
2023-08-31,23368388.693409994,13461019.643409993,5
2023-09-01,23381666.53503418,11123534.74503418,6
2023-09-04,23322905.11519271,8786040.53519271,7
2023-09-05,23304367.57631527,6448138.986315269,8
2023-09-06,23614805.216315266,6448138.986315269,8
2023-09-07,23156429.806315273,6448138.986315269,8
2023-09-08,23510134.50631527,6448138.986315269,8
2023-09-11,23696868.28631527,6448138.986315269,8
2023-09-12,24071477.89631527,6448138.986315269,8
2023-09-13,23870267.819539197,8012061.029539199,7
2023-09-14,23599418.8595392,8012061.029539199,7
2023-09-15,23640264.919539202,8012061.029539199,7
2023-09-18,23258520.276356928,10176264.60635693,6
2023-09-19,22916513.213092446,9739079.16309245,6
2023-09-20,22795716.709715202,11647591.7397152,5
2023-09-21,22844343.259082437,9360784.879082438,6
2023-09-22,23557345.899082437,9360784.879082438,6
2023-09-25,23431908.869082436,9360784.879082438,6
2023-09-26,23286505.329082437,9360784.879082438,6
2023-09-27,23672374.439082436,9360784.879082438,6
2023-09-28,24109675.829082437,9360784.879082438,6
2023-10-09,23973100.733358465,18861171.283358466,2
2023-10-10,23822268.133358464,18861171.283358466,2
2023-10-11,24236460.359897003,16476045.989897,3
2023-10-12,24108782.323982205,17975212.303982206,3
2023-10-13,23999219.34901159,15566332.32901159,4
2023-10-16,23711022.68901159,15566332.32901159,4
2023-10-17,23591229.62901159,15566332.32901159,4
2023-10-18,23595003.569011588,15566332.32901159,4
2023-10-19,23521700.478706073,19017167.658706073,2
2023-10-20,23390400.87045712,16668894.60045712,3
2023-10-23,23217192.99634038,20996750.58634038,1
2023-10-24,23243841.63634038,20996750.58634038,1
2023-10-25,23226631.056340378,20996750.58634038,1
2023-10-26,23202480.72634038,20996750.58634038,1
2023-10-27,23266604.01634038,20996750.58634038,1
2023-10-30,23319901.29634038,20996750.58634038,1
2023-10-31,23270960.62904916,18665538.679049157,2
2023-11-01,23265399.679049157,18665538.679049157,2
2023-11-02,23154672.679049157,18665538.679049157,2
2023-11-03,23546870.192801334,16345128.452801336,3
2023-11-06,24116278.44159522,13983784.191595221,4
2023-11-07,24151986.141595222,13983784.191595221,4
2023-11-08,24566725.381595224,13983784.191595221,4
2023-11-09,24466435.196451254,11526051.356451256,5
2023-11-10,24482625.92645126,11526051.356451256,5
2023-11-13,24578773.270276766,12999439.160276767,5
2023-11-14,24972504.410276767,12999439.160276767,5
2023-11-15,24839342.91962377,14589311.619623767,4
2023-11-16,24673681.989623766,14589311.619623767,4
2023-11-17,24656159.939623766,14589311.619623767,4
2023-11-20,24867843.894169386,17105795.164169386,3
2023-11-21,24758078.104169384,17105795.164169386,3
2023-11-22,24703603.484169386,17105795.164169386,3
2023-11-23,24661253.334169388,17105795.164169386,3
2023-11-24,24471798.114169385,17105795.164169386,3
2023-11-27,24835543.04416939,17105795.164169386,3
2023-11-28,24804517.854169387,17105795.164169386,3
2023-11-29,25025570.204169385,17105795.164169386,3
2023-11-30,25020325.584169388,17105795.164169386,3
2023-12-01,25060506.504169386,17105795.164169386,3
2023-12-04,25123502.580601953,21017536.020601954,2
2023-12-05,24984113.620601952,21017536.020601954,2
2023-12-06,24973131.827487726,22438282.547487725,1
2023-12-07,24946965.027487725,22438282.547487725,1
2023-12-08,24914613.347487725,22438282.547487725,1
2023-12-11,24910979.836791538,24910979.836791538,0
2023-12-12,24910979.836791538,24910979.836791538,0
2023-12-13,24910979.836791538,24910979.836791538,0
2023-12-14,24910979.836791538,24910979.836791538,0
2023-12-15,24910979.836791538,24910979.836791538,0
2023-12-18,24910979.836791538,24910979.836791538,0
2023-12-19,24910979.836791538,24910979.836791538,0
2023-12-20,24910979.836791538,24910979.836791538,0
2023-12-21,24910979.836791538,24910979.836791538,0
2023-12-22,24910979.836791538,24910979.836791538,0
2023-12-25,24910979.836791538,24910979.836791538,0
2023-12-26,24910979.836791538,24910979.836791538,0
2023-12-27,24910979.836791538,24910979.836791538,0
2023-12-28,24910979.836791538,24910979.836791538,0
2023-12-29,24910979.836791538,24910979.836791538,0
2024-01-02,24910979.836791538,24910979.836791538,0
2024-01-03,24800839.34444308,22419204.82444308,1
2024-01-04,24676089.14444308,22419204.82444308,1
2024-01-05,24669750.955656476,24669750.955656476,0
2024-01-08,24669750.955656476,24669750.955656476,0
2024-01-09,24669750.955656476,24669750.955656476,0
2024-01-10,24669750.955656476,24669750.955656476,0
2024-01-11,24669750.955656476,24669750.955656476,0
2024-01-12,24669750.955656476,24669750.955656476,0
2024-01-15,24669750.955656476,24669750.955656476,0
2024-01-16,24669750.955656476,24669750.955656476,0
2024-01-17,24669750.955656476,24669750.955656476,0
2024-01-18,24669750.955656476,24669750.955656476,0
2024-01-19,24669750.955656476,24669750.955656476,0
2024-01-22,24669750.955656476,24669750.955656476,0
2024-01-23,24669750.955656476,24669750.955656476,0
2024-01-24,24585662.104041692,22448787.78404169,1
2024-01-25,24643415.46404169,22448787.78404169,1
2024-01-26,24461163.626263157,19984538.36626316,2
2024-01-29,24245797.986263156,19984538.36626316,2
2024-01-30,24169114.07085666,24169114.07085666,0
2024-01-31,24169114.07085666,24169114.07085666,0
2024-02-01,24169114.07085666,24169114.07085666,0
2024-02-02,24169114.07085666,24169114.07085666,0
2024-02-05,24169114.07085666,24169114.07085666,0
2024-02-06,24169114.07085666,24169114.07085666,0
2024-02-07,24169114.07085666,24169114.07085666,0
2024-02-08,24524268.374539424,22355871.374539424,1
2024-02-19,24753187.03740316,18668138.02740316,3
2024-02-20,25282380.201664254,5692281.471664253,10
2024-02-21,25750978.11227532,4993432.742275324,11
2024-02-22,26696090.2299,1220656.2298999988,13
2024-02-23,28007031.834055,1146582.9040549938,14
2024-02-26,28556182.34775747,2465671.9677574737,13
2024-02-27,30082146.975498762,15.145498762838542,14
2024-02-28,27920387.958359063,5858830.028359062,14
2024-02-29,29338997.628359064,5858830.028359062,14
2024-03-01,30170575.034111105,8466876.894111108,13
2024-03-04,30081233.256277516,5435549.946277522,14
2024-03-05,29398665.04790792,6640077.647907922,14
2024-03-06,29601034.71790792,6640077.647907922,14
2024-03-07,28830602.987907924,6640077.647907922,14
2024-03-08,29127903.22790792,6640077.647907922,14
2024-03-11,29833397.657907918,6640077.647907922,14
2024-03-12,30492350.957907923,6640077.647907922,14
2024-03-13,30784875.04790792,6640077.647907922,14
2024-03-14,30260942.070424512,7789323.07042451,14
2024-03-15,30354314.100424513,7789323.07042451,14
2024-03-18,31384061.252429992,9046735.83242999,13
2024-03-19,31501140.783356845,11921759.833356848,12
2024-03-20,31939102.971145865,14784005.721145865,10
2024-03-21,31823331.98317802,21730681.473178018,6
2024-03-22,31621056.423447244,25051643.573447242,4
2024-03-25,31470699.948913615,28503375.198913615,1
2024-03-26,31463789.148913614,28503375.198913615,1
2024-03-27,31114804.948903427,25365791.84890343,2
2024-03-28,31167721.07614965,28111150.07614965,1
2024-03-29,31160694.47614965,28111150.07614965,1
2024-04-01,31297713.17614965,28111150.07614965,1
2024-04-02,31237987.07614965,28111150.07614965,1
2024-04-03,31178260.97614965,28111150.07614965,1
2024-04-08,31048268.87614965,28111150.07614965,1
2024-04-09,31167721.07614965,28111150.07614965,1
2024-04-10,31037728.97614965,28111150.07614965,1
2024-04-11,31016649.17614965,28111150.07614965,1
2024-04-12,30999082.67614965,28111150.07614965,1
2024-04-15,30959441.364127547,30959441.364127547,0
2024-04-16,30959441.364127547,30959441.364127547,0
2024-04-17,30959441.364127547,30959441.364127547,0
2024-04-18,30959441.364127547,30959441.364127547,0
2024-04-19,30959441.364127547,30959441.364127547,0
2024-04-22,30959441.364127547,30959441.364127547,0
2024-04-23,30959441.364127547,30959441.364127547,0
2024-04-24,30959441.364127547,30959441.364127547,0
2024-04-25,30940611.864957187,22597889.794957187,3
2024-04-26,31190949.174100377,17043837.03410038,5
2024-04-29,32126360.286795422,13921337.536795422,6
2024-04-30,31790048.786795422,13921337.536795422,6
2024-05-06,32247742.616795424,13921337.536795422,6
2024-05-07,32310905.306795422,13921337.536795422,6
2024-05-08,31884414.176795423,13921337.536795422,6
2024-05-09,32429452.516795423,13921337.536795422,6
2024-05-10,31832973.286795422,13921337.536795422,6
2024-05-13,31213155.856795423,13921337.536795422,6
2024-05-14,31422163.482679605,10783839.1626796,7
2024-05-15,31485153.84508504,7645744.995085037,8
2024-05-16,31718992.40508504,7645744.995085037,8
2024-05-17,32306223.575085033,7645744.995085037,8
2024-05-20,32448356.385085035,7645744.995085037,8
2024-05-21,32149811.97508504,7645744.995085037,8
2024-05-22,32543852.96508504,7645744.995085037,8
2024-05-23,32713012.24508504,7645744.995085037,8
2024-05-24,32053942.929023087,9723328.519023089,8
2024-05-27,32167170.594424333,23847508.114424333,3
2024-05-28,32066729.569667615,20626666.489667617,4
2024-05-29,31987158.626793,23888459.646793,3
2024-05-30,31984620.826793,23888459.646793,3
2024-05-31,32138544.666793004,23888459.646793,3
2024-06-03,32032690.026793003,23888459.646793,3
2024-06-04,31967834.4496814,26745714.889681403,2
2024-06-05,31990032.359681405,26745714.889681403,2
2024-06-06,31984774.279681403,26745714.889681403,2
2024-06-07,31958316.729681402,26745714.889681403,2
2024-06-11,32204897.939681403,26745714.889681403,2
2024-06-12,32316020.289681405,26745714.889681403,2
2024-06-13,32473848.10778998,25637958.507789977,2
2024-06-14,32473264.21559874,15907568.985598743,5
2024-06-17,32611728.055412114,6171927.205412116,8
2024-06-18,32905144.125412114,6171927.205412116,8
2024-06-19,32109918.335412115,6171927.205412116,8
2024-06-20,32048068.10788867,9077327.507888671,7
2024-06-21,31844627.891723163,5877016.281723158,8
2024-06-24,30671363.414838973,5712412.594838978,8
2024-06-25,30166091.863956843,11618564.143956844,6
2024-06-26,30535381.981280737,17512022.321280736,4
2024-06-27,30288762.467728738,20726554.94772874,3
2024-06-28,30261473.49772874,20726554.94772874,3
2024-07-01,30193141.597728737,20726554.94772874,3
2024-07-02,29947706.947799087,23667676.86779909,2
2024-07-03,29920697.89289383,26608562.652893826,1
2024-07-04,29844556.852893826,26608562.652893826,1
2024-07-05,29806486.332893826,26608562.652893826,1
2024-07-08,29720413.852893826,26608562.652893826,1
2024-07-09,30051461.852893826,26608562.652893826,1
2024-07-10,30109589.27180142,18339202.42180142,6
2024-07-11,30791540.061801422,18339202.42180142,6
2024-07-12,30591147.383676723,16646000.063676722,7
2024-07-15,30531034.31309714,18480479.21309714,7
2024-07-16,30891596.55962614,16801624.11962614,8
2024-07-17,30784437.435550507,17878091.71555051,8
2024-07-18,30588917.567159012,16191634.587159012,9
2024-07-19,30914607.55493439,17316779.054934394,8
2024-07-22,31191336.324934393,17316779.054934394,8
2024-07-23,30364665.417777345,14195272.987777345,9
2024-07-24,29942977.654287748,17293081.07428775,7
2024-07-25,29866060.33671651,14006971.046716511,9
2024-07-26,30115475.79671651,14006971.046716511,9
2024-07-29,30037246.59299823,15538079.32299823,8
2024-07-30,30223946.04299823,15538079.32299823,8
2024-07-31,30897074.842309397,18430978.482309397,7
2024-08-01,31065909.33196592,12872627.141965918,9
2024-08-02,30557024.505321853,13914749.03532185,9
2024-08-05,30008468.681975484,13704135.321975483,9
2024-08-06,30378139.675666593,15238362.095666595,8
2024-08-07,30318484.075666595,15238362.095666595,8
2024-08-08,29937731.415666595,15238362.095666595,8
2024-08-09,29790061.522484038,17123975.75248404,6
2024-08-12,29671551.618064247,18975196.998064246,5
2024-08-13,29604773.024046805,21544050.364046805,4
2024-08-14,29527970.984046806,21544050.364046805,4
2024-08-15,29536830.204046804,21544050.364046805,4
2024-08-16,29577259.564046808,21544050.364046805,4
