日期,时间,代码,名称,操作,成交价,数量,金额,佣金,印花税
2026-07-01,09:31:00,603948.SH,建业股份,买入,24.048,16400,394387.20,118.32,0.00
2026-07-01,09:31:00,601107.SH,四川成渝,买入,4.930,87000,428896.08,128.67,0.00
2026-07-01,09:31:00,003008.SZ,开普检测,卖出,17.006,-3800,-64622.50,19.39,64.62
2026-07-01,09:31:00,605098.SH,行动教育,买入,53.827,8700,468298.73,140.49,0.00
2026-07-01,09:31:00,603682.SH,锦和商管,卖出,7.585,-90400,-685665.92,205.70,685.67
2026-07-01,09:31:00,603183.SH,建研院,卖出,3.543,-71300,-252608.77,75.78,252.61
2026-07-01,09:31:00,601928.SH,凤凰传媒,买入,8.747,33700,294789.40,88.44,0.00
2026-07-01,09:31:00,601033.SH,永兴股份,买入,13.457,18000,242223.48,72.67,0.00
2026-07-01,09:31:00,603700.SH,宁水集团,买入,11.633,20900,243134.30,72.94,0.00
2026-07-01,09:31:00,603998.SH,方盛制药,买入,9.048,48500,438830.91,131.65,0.00
2026-07-01,09:31:00,603706.SH,东方环宇,卖出,17.235,-8700,-149948.50,44.98,149.95
2026-07-01,09:31:00,603970.SH,中农立华,卖出,9.571,-14800,-141648.14,42.49,141.65
2026-07-01,09:31:00,603071.SH,物产环能,买入,11.072,15700,173831.97,52.15,0.00
2026-07-01,09:31:00,603995.SH,甬金股份,卖出,23.223,-44300,-1028799.28,308.64,1028.80
2026-07-01,09:31:00,601199.SH,江南水务,买入,5.551,93800,520691.30,156.21,0.00
2026-07-01,09:31:00,603213.SH,镇洋发展,卖出,13.922,-21300,-296540.73,88.96,296.54
2026-07-01,09:31:00,600007.SH,中国国贸,卖出,18.872,-12800,-241563.90,72.47,241.56
2026-07-01,09:31:00,002327.SZ,富安娜,卖出,5.918,-27100,-160381.59,48.11,160.38
2026-07-01,09:31:00,601339.SH,百隆东方,卖出,6.756,-13900,-93914.79,28.17,93.91
2026-07-01,09:31:00,601886.SH,江河集团,买入,8.046,24100,193910.05,58.17,0.00
2026-07-01,09:31:00,603967.SH,中创物流,卖出,10.359,-24100,-249657.68,74.90,249.66
2026-07-01,09:31:00,603519.SH,立霸股份,卖出,15.210,-41600,-632716.03,189.81,632.72
2026-07-01,09:31:00,601528.SH,瑞丰银行,买入,4.419,56900,251430.86,75.43,0.00
2026-07-01,09:31:00,603368.SH,柳药集团,买入,14.769,18800,277666.22,83.30,0.00
2026-07-01,09:31:00,603639.SH,海利尔,卖出,9.910,-10600,-105047.48,31.51,105.05
2026-07-01,09:31:00,603586.SH,金麒麟,卖出,12.465,-13600,-169524.27,50.86,169.52
2026-07-01,09:31:00,600350.SH,山东高速,卖出,11.038,-35300,-389637.16,116.89,389.64
2026-07-01,09:31:00,600713.SH,南京医药,买入,5.010,77700,389277.00,116.78,0.00
2026-07-01,09:31:00,603856.SH,东宏股份,买入,13.677,41100,562137.03,168.64,0.00
2026-07-01,09:31:00,603928.SH,兴业股份,买入,16.280,57500,936100.00,280.83,0.00
2026-07-01,09:31:00,603365.SH,水星家纺,卖出,15.469,-12800,-198003.20,59.40,198.00
2026-07-01,09:31:00,603062.SH,麦加芯彩,卖出,39.072,-2400,-93772.08,28.13,93.77
2026-07-01,09:31:00,603600.SH,永艺股份,卖出,8.842,-41800,-369607.30,110.88,369.61
2026-07-01,09:31:00,603788.SH,宁波高发,卖出,13.732,-12100,-166163.01,49.85,166.16
2026-07-01,09:31:00,603075.SH,热威股份,卖出,22.555,-9500,-214270.60,64.28,214.27
2026-07-01,09:31:00,600790.SH,轻纺城,卖出,3.273,-76600,-250745.50,75.22,250.75
2026-07-01,09:31:00,601579.SH,会稽山,卖出,14.810,-12200,-180685.90,54.21,180.69
2026-07-01,09:31:00,603116.SH,红蜻蜓,卖出,5.689,-51000,-290118.60,87.04,290.12
2026-07-01,09:31:00,603006.SH,联明股份,买入,14.258,36800,524711.33,157.41,0.00
2026-06-01,09:31:00,603970.SH,中农立华,卖出,11.457,-12300,-140921.59,42.28,140.92
2026-06-01,09:31:00,603043.SH,广州酒家,卖出,14.042,-7300,-102505.58,30.75,102.51
2026-06-01,09:31:00,605001.SH,威奥股份,卖出,6.267,-1600,-10027.90,5.00,10.03
2026-06-01,09:31:00,601928.SH,凤凰传媒,买入,8.898,49000,435990.24,130.80,0.00
2026-06-01,09:31:00,603967.SH,中创物流,买入,12.044,22700,273399.71,82.02,0.00
2026-06-01,09:31:00,603682.SH,锦和商管,卖出,8.633,-39800,-343581.46,103.07,343.58
